Customer ID,Order ID,Order Date,Product ID,Product Name,Category,Quantity,Unit Price,Region,Total Amount
1f5f3248-0eba-4974-abcc-643c23b2be46,1b851580-67b5-439f-bc07-9a11a8de3e98,2022-04-27,bc13c064-32b6-4012-88de-11673edb391e,Laptop,Electronics,2,385.78,South,771.56
b671b7f4-5f46-42d6-97bb-ae6db6bafea4,653925dd-49cf-4867-80ab-0dd012e21c27,2023-03-29,0024fd83-f949-4b15-9207-9c6c1f4fe4e5,T-shirt,Books,1,92.22,West,92.22
c86cb9cf-6a6b-4260-bde4-f4ba1c487411,ff2b5c2d-2d1b-4761-bcb7-173bf7eba2d8,2021-10-27,790d65a5-6de7-4b08-92b5-b8d2510b97ae,Blender,Clothing,9,307.55,North,2767.9500000000003
da50babb-1689-421d-8f2d-594d706196e6,68e62ee6-db2d-4583-8fca-0168a0068839,2023-08-10,5fd72a9b-2532-4db6-acfc-0cd8162fe8c7,TV,Books,1,376.48,West,376.48
89b83e53-158b-423a-abcc-6ed41f26caed,7f4965fe-fdcf-49b6-963b-34a193aad3b0,2022-11-09,e776359f-2e7d-431f-9b14-80b098faea87,Shoes,Electronics,2,66.12,East,132.24
81bc746c-308f-4b61-979b-bd19d6b27899,58f450a0-4ea1-4850-b4a7-6adec614976e,2022-09-19,998a80a5-a33f-4e49-b2c2-e8c19d4bcf6c,Microwave,Accessories,4,411.46,East,1645.84
0c38d306-d544-4434-a8fb-e854c755f209,9793946f-efdc-4ac7-bdff-542ccfb875dd,2022-10-02,223072f4-1bbe-415f-bc00-095d4260c06d,Microwave,Electronics,3,482.71,South,1448.1299999999999
d86354cd-8a57-4892-ac2f-4be39430cc9f,97216225-7120-44de-9b7c-24066a7712ab,2023-06-01,55339bc3-fbfa-436c-a092-c851276fe442,T-shirt,Electronics,7,62.97,East,440.78999999999996
558e2c64-921e-4fdf-b86b-b11b402813e6,45835879-d7f3-4d5d-8996-fa2f89dd76e4,2022-05-07,8afc50b9-3c84-4af8-8b8f-8daeeece2e7f,Watch,Accessories,8,22.58,East,180.64
8944c486-e087-4142-9732-37b80df44f0a,0ef454c6-42cc-4b5d-8672-4c55a01ed4c0,2021-09-21,1c2a5328-4cb1-4be1-8821-c77f1aed886f,Watch,Accessories,8,162.86,East,1302.88
745dd3bd-9eb6-422f-953c-f4c6af7e3b62,81bb233f-36ad-4b79-8a60-f133e4bc59d7,2023-05-24,34ba5992-8ee0-4643-ad20-6c206b59e632,Laptop,Home & Kitchen,4,341.9,South,1367.6
01329251-44d2-4ed4-b3cb-0d6b13a4712f,9a880ee8-0895-4ebb-a163-9ab3938eb677,2023-02-16,6d20c350-f990-444e-bb67-4cd3ff108f20,Laptop,Accessories,7,479.5,North,3356.5
f3eff09e-b200-4aae-ae53-c0d305d071b5,506a2f0e-6171-4f65-81cb-91c05bbe8404,2022-10-13,e1f72b05-7e52-4898-af72-270891401a0b,Book,Accessories,1,204.36,East,204.36
7ff29158-0625-430a-8d80-f16a55dd9ec5,ff3b15f3-2adb-4d4d-bbf4-5e9ad2c79291,2021-10-14,69c0ca41-2ae4-4d36-bab1-82525369308d,Smartphone,Home & Kitchen,3,360.36,East,1081.08
0889a357-59c6-4b2c-b0b7-bacc4605afe1,3bcf65c2-56c1-4d71-bbdb-270a1fa1994b,2022-03-19,3676ae42-e0ab-48a7-aa5b-3a3431e7f479,Shoes,Clothing,7,47.24,East,330.68
92e38912-a1b8-4bbf-8c0b-23625e73def5,56fda39f-218a-4fd4-ae5b-a542aaee12fc,2023-05-28,669aef43-034b-4070-8159-463034029536,Smartphone,Accessories,1,348.4,East,348.4
eecbe804-8dfa-4504-924c-b60105a7d712,e785ad2a-ed34-468f-9f0c-564c9e4c360a,2022-10-25,f935596a-3568-45e4-81c1-13e69b180465,Microwave,Electronics,7,317.35,East,2221.4500000000003
766ee0f0-355f-465c-921c-87ce8596e2e0,1d3c5823-488a-4e45-ba42-04d0dc521cba,2021-09-08,4e259d2c-0624-487c-aed2-bb104bc37ee7,Laptop,Electronics,5,59.93,West,299.65
7c63fa06-942d-43b2-916f-84f75382e933,ec27f7c9-ebf5-4a0b-8fad-6d75fd42495d,2022-10-05,d1c7920f-79d2-4bad-8c37-0aeb1e9714fb,Laptop,Home & Kitchen,8,388.52,West,3108.16
3db10d47-614b-43f8-ae53-12b82ad3a5c6,4e937b4a-8e29-42c0-ba01-e3bf09e01ea6,2023-07-29,713b5c1e-ad13-4367-8072-1e2278ac596c,TV,Books,5,426.64,South,2133.2
122e0ee7-959d-4d95-ac57-6c1f4629a466,2bb122ea-4884-4c15-8a1a-3e5e88356976,2023-08-15,40e2e806-ef41-4267-b0a5-5036a0c30d32,TV,Electronics,7,304.2,West,2129.4
f9e1b0a8-ad6c-4f36-b8af-266546da58c1,d728f0f8-8233-443e-8542-4e42d5a89772,2023-07-10,a417aa16-5d36-4c3e-ad8d-14a135f03cb4,Headphones,Home & Kitchen,9,69.32,West,623.8799999999999
0e03da9b-bd36-4323-8ccf-d41e083ac478,dec08e60-b9a2-49fe-a432-1a9fc3c102f5,2021-10-26,1ca49bf6-8423-46f4-bc1c-b31846f223cc,TV,Clothing,8,492.08,East,3936.64
7c8c1058-238a-456b-913f-61eedd6f00f4,543abf86-6350-4c35-b57e-f9bc4b47a12a,2021-11-22,ce337d5f-9fb6-4459-a6bd-8c3bb73b0aa0,Microwave,Books,3,393.49,South,1180.47
005612ec-5aea-48d6-9a6d-cdf0f538f4da,45bdc419-ef3e-492a-8cae-8608ef60c31b,2022-06-03,a2973945-db64-4d01-8310-eab8bd2c59aa,Watch,Clothing,4,180.13,West,720.52
8856d6b7-021d-484f-a2db-90b0ef43677a,72084d0c-f463-419a-8ba2-c6d43482e033,2023-01-23,1bc641f4-3a0b-4fe6-a038-2e1df7c9ea78,T-shirt,Accessories,5,219.91,South,1099.55
4704215b-bb84-4b79-abf9-5486e6e04eb9,ab3ac85f-04b6-409a-b68a-be3cec41e93f,2022-06-12,5420bb9c-ce28-4fcc-8b7a-6a1d6b9a4e5b,Blender,Books,4,191.58,East,766.32
e5912002-8dd3-48ed-a9a2-a7b36af745cc,5bdacd6b-e2b5-4153-821b-f5fcc7864a53,2022-04-12,3e0e11d3-b8fc-465f-877d-9445fc3711f7,Smartphone,Electronics,1,257.92,South,257.92
071a5eae-6920-4a39-a05c-1574183862de,2daba3ed-f912-4334-a7e4-e84e5083f581,2022-06-17,15bac275-bd58-4803-8f75-64698d34583c,Headphones,Electronics,10,177.2,South,1772.0
d060716c-dd54-46ce-9120-5c01e82ec0bf,2901a783-639e-475f-8f09-0899c4745102,2022-11-11,8bb75f2e-601c-4cae-9e56-e1bd770464fc,TV,Clothing,9,426.29,East,3836.61
ae4d74e3-be45-4855-bf17-2d904653b367,a0411b8d-07af-45f8-a0f0-57bf86936b87,2023-08-12,3e42915a-6c49-45b6-abbe-bc60a5b4757f,T-shirt,Electronics,1,412.94,East,412.94
2f5e4991-81f0-4038-bdfe-84a6154f4081,a93a8cc7-27b4-4836-80e4-87ec7407a434,2022-12-27,2718e801-5bd5-49f5-81f4-14218d1679fd,Watch,Clothing,6,61.71,East,370.26
da53f31e-e37f-419e-90ce-13eac5db2cc8,bbcc3eff-9c7f-47a0-94a1-a6b02ad248b3,2022-03-17,3caddcdb-dfce-4ac3-86a0-40a4d673950c,Watch,Electronics,1,480.79,West,480.79
6c3df3c7-e7e2-47a8-ab37-7464ffc89271,257e59a3-4698-4b23-8c4e-fa8e21e7ce73,2022-11-11,1b45ef1f-91b3-43e7-b3c1-1991799f57eb,Laptop,Clothing,1,321.44,West,321.44
391e0195-6724-4e5c-b6d9-58711faebfc2,d85dc096-b9f1-42bc-aebc-02fd3b100183,2022-03-25,cd2ab892-262c-455a-8f2f-f2ff0687c460,Laptop,Electronics,10,416.07,South,4160.7
9d63f0fc-321d-496b-9201-9ded2b1602f3,12ee9677-8a1e-422b-b30d-42eedaa821a4,2023-05-14,3abe533d-90b6-4a5c-bb39-e38fd736876c,T-shirt,Clothing,8,356.58,East,2852.64
02167aaa-8387-4e7e-b1fe-30c87b9a52ed,a11b8708-02a9-47b0-b44e-0e1664f6d744,2022-07-29,f7f0327d-5865-4eae-ba98-0ee2afbf2486,Laptop,Electronics,9,223.39,South,2010.5099999999998
9de6d749-bc1a-4f63-8757-540c365ffd59,935f74ac-969e-4380-8bdd-5b4a8327d9d5,2023-07-10,fb73599c-4f21-45b9-8cea-c53d52549f5c,TV,Books,9,369.56,West,3326.04
27f66fe3-4095-4968-ab1c-4df37d7d1226,e32a5029-bfac-43f2-bd53-0d0554e5b5ec,2022-12-02,53be4d00-6353-4bfe-b5cc-f75157032bb2,Shoes,Electronics,3,483.08,West,1449.24
1014f7ec-3fdf-4788-bcb8-fc3b407f341e,d3de66f5-6fe6-4332-b2b7-7e4573c543eb,2022-12-16,8895b789-13e3-40bf-9c8d-aa9aa0424796,Laptop,Home & Kitchen,1,142.34,East,142.34
756e721a-2c69-4981-acae-29b1c6655c6c,591a60ce-0b67-4bef-abf8-59936de26541,2023-07-02,fcc93521-49fe-4762-b424-c9731742e360,Blender,Books,9,406.02,East,3654.18
7b2b70c3-e630-4f53-884f-63854fd43dd7,4cd741cc-5f85-4cdf-93c2-4823f080b92d,2022-12-17,66a96a60-0350-4f12-a32c-f5b94f8f0757,Microwave,Electronics,2,273.7,East,547.4
af5660e9-a381-46e7-958b-cfb2f7b33f65,83bb2656-1033-4ece-a151-970b99b5a3c8,2021-10-06,27e66daf-4151-4f1b-baf5-a539ef14d79b,Book,Clothing,3,246.91,North,740.73
b9a0c0ad-4e18-4c60-91d1-17a1ab8e9243,e1ed9f9f-420c-40ae-a7e0-8514bc718353,2021-09-11,c8d9370e-8b1a-4a35-867e-9eac5b8d6a39,T-shirt,Electronics,2,223.43,West,446.86
a3d30750-3cf3-4a5a-8425-4f59b35cc249,494639a2-3a52-4ce0-8346-9e3745ea5b6f,2022-02-01,53266dda-693e-4491-b582-3a56cc877ac4,Watch,Books,10,368.2,South,3682.0
ee94589d-a1de-4581-972a-154bd9f6231d,51029dd7-c374-4114-be47-9f730bc6b42e,2022-10-27,7c19b40e-e8a3-45eb-9c73-234e62b4b3e1,T-shirt,Accessories,2,141.51,West,283.02
ceee7238-b6b9-46ea-bcd2-4bf3a9b8e3c7,94d022ee-849f-4bb1-b2a7-a793742c5efe,2022-06-04,9e5a1076-400f-4acf-baa9-cc5ba7e03477,T-shirt,Accessories,4,427.34,North,1709.36
d7f242bc-7e48-4c33-baba-1f7efe1b6676,aa754c58-0f5f-4142-9b5b-b3bd2e1891a9,2021-08-29,bb04dea4-12be-4fd1-8161-992dd6e28fa8,Smartphone,Home & Kitchen,7,417.06,North,2919.42
7e35c78b-c18e-4fc8-814d-caf4810c1a5a,f035396e-9ac4-4ed3-b294-1e0e86eeeeac,2021-09-08,83fc4e00-b847-4679-8acb-2ba6b8506b43,Book,Books,2,52.46,North,104.92
0960b6ba-a96f-41ae-880a-24b9391e7218,893d9707-1bdd-4a33-8b73-23e8a525fb36,2021-08-29,f53f5b3f-5264-4057-a800-d2c6c051c9e2,Headphones,Accessories,10,442.0,West,4420.0
daf53bae-043b-44ea-9bb0-8099569c889b,7296a172-edc0-43ca-999c-8abc27f004ae,2022-10-27,6795070a-282c-412e-8ca9-afa1386697cc,Laptop,Electronics,4,129.49,North,517.96
64b5b29f-8dc5-4a45-ab8c-78c150be6fdd,e0552407-29c8-4868-bd17-0ba128db53ed,2023-06-16,03a4c25a-b4aa-48ac-a265-c923136e8aac,Microwave,Electronics,10,237.71,South,2377.1
3064144b-9301-417d-89cd-38155f645c9f,79c28a89-f90c-4019-aff2-f553aac20ee6,2022-08-12,d5c99f96-ffaa-4f5d-868b-03e11840f9c8,Laptop,Books,10,309.06,East,3090.6
c4e9ae0e-8c5e-4ff3-9061-35dd210c724a,93975ed3-3798-4d92-922a-8a212ac9fa47,2023-04-23,7c24a329-2b26-4514-9af7-71b9b9f63572,Headphones,Electronics,1,195.7,East,195.7
75a2b517-b414-40fd-bc5c-cbfe4f9459ac,356dc52e-893b-49e0-b3c6-c7ed05d0a28e,2023-04-11,47575a50-732d-445e-857d-16b102b28ec0,Blender,Electronics,10,24.06,West,240.6
58c9f1f0-99eb-43ad-9b7d-90342ed2369d,926a7a9f-45fb-4706-90dc-ec5eb8fda859,2023-04-08,63f90e62-77b8-404b-96ef-c3c9a2adc8eb,Laptop,Electronics,2,426.97,East,853.94
654c9b13-3b6d-41b2-8c8d-9c57295eac9d,3a084014-9f7c-4a0d-9440-a788f16ce764,2023-05-17,5fc93982-35be-4248-8945-4d1dcf70873e,Microwave,Accessories,7,99.1,South,693.6999999999999
64a4bc45-4782-4164-91e3-a0c8f9710768,171a42ef-26b0-4dba-a5e7-419dd07829cb,2022-04-16,0d8d0c08-0224-43a0-b5d6-1125c005b884,T-shirt,Books,10,113.94,West,1139.4
ad18daf7-69d4-49f5-8772-47bff16c1e06,de1251cc-bf92-43db-b78c-afd6b5b026b5,2023-04-23,ee09eef7-1b13-4ddf-bace-2340b9135bfd,Blender,Accessories,10,400.94,West,4009.4
bd09fe79-45ca-42ae-91e0-42f3ee1ca4a3,86914770-c648-46e3-afa4-40bea03503ea,2022-07-22,f228c120-3539-4a1c-a282-131903514cd2,Smartphone,Books,9,176.77,North,1590.93
5742ffdd-fdb0-4141-930f-9b8530aca3b5,8ca51e0d-d30a-4304-94a6-c9c7b73423a7,2021-11-20,f1922d5b-9e76-45ab-9207-e15e38529a4f,Headphones,Books,6,441.36,North,2648.16
351c6f1c-82f5-4a28-9a5a-acd6fc871614,e8d5b771-a5c1-4af4-9e9f-85457a5c7459,2022-08-15,3a97e87a-0e51-491d-a39c-2d94df5dd797,T-shirt,Electronics,5,353.58,South,1767.8999999999999
8261583c-46a9-47ef-baf1-c65c2322e9e9,5b7eba5d-e05b-4fb0-95ff-e98487fdbed3,2022-12-04,f26f9675-6287-4e8e-94ec-7ac139900dcd,Smartphone,Accessories,4,145.37,East,581.48
d5be2224-6e04-4b85-b610-6b696b5738e8,6ca2b444-4197-4392-95c5-a6a8dd33d955,2023-03-28,33fdc91d-92f0-4c6a-9406-e05c5bc272f6,Shoes,Accessories,6,14.97,North,89.82000000000001
2007d93c-01a3-4c6a-b115-947d3c6ff5a9,cda7e2a4-9a03-4e44-93f4-8bf6cf88c778,2022-05-12,ad18a501-c409-4f62-a4fc-e90e7d610e4b,Laptop,Books,4,474.55,South,1898.2
5ea2ddb3-0d22-4280-a714-fb329b59079c,0da3a5a3-fbcf-45f8-896a-4c9b0faad49c,2022-07-11,19a7b3f8-ceec-4376-a39b-c43eead0d956,TV,Books,5,51.95,West,259.75
cba0db15-47f2-442d-a8a8-c2c26d1d3575,40b6a156-080a-4438-9b5f-ef77fb3401a3,2022-11-21,6d35dead-6cbf-410a-ab25-aa3d63d9f329,Smartphone,Electronics,7,362.84,North,2539.8799999999997
e3775783-9662-4c0c-b642-7c46be1cfe96,b702eddd-9bd8-4372-8c4d-4fd915da2570,2023-08-13,0e75bfc0-34c5-4d45-b274-c3a20fd90808,TV,Clothing,3,249.4,East,748.2
6692a0a6-a5bf-4fba-b8c7-2ed9bffba086,42a88561-5846-4d65-9205-49e6f7b28736,2022-09-02,451dc1ba-77fe-45f1-a1e9-f52eaa370003,T-shirt,Accessories,5,381.5,North,1907.5
177b43a1-8812-454a-9c35-121de49da56f,4656ed91-c8f1-4cc6-bafe-cfc7d75dd2e7,2023-01-28,c2514f92-d672-441f-ae1b-711423a6d82d,Watch,Books,8,348.4,East,2787.2
a1879680-3160-410b-bdbd-38b94c0c27e6,257d6f2d-911b-43f2-b1a1-6a1fa5934386,2021-10-02,26420d2a-66b2-43d4-8e2e-cf4b9c6bb541,Smartphone,Accessories,6,326.49,South,1958.94
2ae8b9d8-9bb2-4af1-8f4e-8ab3abaabfe3,b60c828e-5131-4535-b4a1-ed5b92ba0354,2023-05-30,f15f47d8-385d-46a9-aa27-d9efe391d5f7,Headphones,Electronics,2,250.5,East,501.0
844fc1e6-c99a-40a7-b7bc-8ba5415e8970,aa18f9d8-dc26-4cfe-b3b2-de7dbfa14cb1,2022-06-04,8f94ba58-a3ae-4ad4-a50b-99f3aac09dfd,Headphones,Electronics,1,398.54,South,398.54
5bcfcd38-9531-4d00-9bbf-6fe139f97451,636819d1-fde3-474f-a008-15a41afce6c7,2022-10-04,dc2cd289-bbf3-4a31-86e0-fbfd62dc1be5,Headphones,Clothing,8,55.6,North,444.8
64b6aa00-8dfe-404d-bbd0-cc2b982ba903,948ed854-d5a2-4efb-aa1d-29e74cd61b61,2023-03-22,275a4544-c77d-440e-ac94-5077fbf86b86,Laptop,Electronics,10,118.58,South,1185.8
7dfeee27-c4ac-4542-8190-5093052de8e7,b04ad1ce-6bc9-4a63-9c78-e5fcb6558916,2023-03-25,ba4df7de-e407-4299-8c6b-99f2ea67e128,Laptop,Home & Kitchen,10,348.98,East,3489.8
bd6a4102-8e42-472d-acf8-7bbfbb91007d,cb10ad87-b6bf-4123-a5e8-0eedca620e20,2022-04-14,5932cbfb-8c75-4a9a-8b77-bdc1e9b27ea8,T-shirt,Electronics,2,160.04,North,320.08
c327fff1-6b89-4959-8f55-b13ca749956a,ccecf113-c908-433a-9107-4d1f53add931,2023-03-28,2e556dde-64fa-4cbf-a045-4b83d3f15381,T-shirt,Home & Kitchen,2,294.96,South,589.92
d8937f9c-9c2f-4d4c-90c7-3861df1d9b77,e1bdd7e1-4269-4ec5-bb2e-048c78667f76,2022-10-01,9daf6fc8-6636-427d-9ba2-46b4db38a99c,Book,Electronics,9,241.9,North,2177.1
7975ecf8-49fe-42d3-b70b-48bc058d793e,f969d406-ac34-43fa-a797-6e8a9bca84fa,2023-01-27,e0d52d49-e527-4dde-bbed-d6d2c3643991,Microwave,Accessories,4,270.15,North,1080.6
41fdbde7-3e77-499c-9ca5-a2db3280fd6f,c8539d5d-431a-425c-ba4e-3b7c10ef7310,2021-09-14,022e763e-6a20-4ab0-ad25-0b75b15e8442,TV,Accessories,9,218.5,North,1966.5
2ad81e81-b163-49ec-a97d-738d7aea6d2a,9d9441c3-a2a3-4f2d-81f2-7b108debc2b2,2023-01-16,7f11978d-e380-43c5-b804-8172aa996118,Headphones,Books,5,375.51,West,1877.55
d4cfe585-0d9f-4c10-9841-5687260209f2,be2c8a5b-b20f-4222-a307-c3e02b69ccba,2023-03-07,0e3701cb-8d68-453f-bed1-33ea5dd2237a,Book,Electronics,3,172.09,South,516.27
d7e6c299-25e6-416e-a90c-7046ce593abc,2a3d5790-cc54-4231-8241-e70df62500f9,2023-02-14,dac75c3f-6425-4b59-84ea-2fa107872deb,Smartphone,Books,6,354.4,East,2126.3999999999996
fb6278ef-6df7-498e-bfc7-8a4122882a2f,00eade15-aee6-4656-894c-489856666895,2022-12-16,30a5ae5b-2fd0-436b-b289-18bf97b04577,TV,Home & Kitchen,2,142.75,West,285.5
e2f2250b-109f-4da8-84ed-95630a34a0c5,379c7c32-a490-42dc-9911-e46ba2f8aef6,2021-11-30,f5f6a65a-19ab-4987-baf4-1bc7260f8cbc,Microwave,Accessories,4,133.19,South,532.76
72122c9d-0c4d-4afe-9260-0b67e9c6aba0,3a3424e6-a3ac-4bcc-8c29-e76a4957ccc9,2021-12-07,4f181833-ec27-4f5d-a612-091fdcda957e,Watch,Books,6,69.12,West,414.72
f93b5cd9-1c0f-4097-9c35-8c0b542ec157,27a7b91e-bfd5-4184-b2ab-664d82d78a45,2023-03-05,04ec24d8-237a-492b-8c31-6b5dc36fc91c,TV,Clothing,5,104.37,West,521.85
1d1c9e71-2c07-423c-9417-c8669b22b279,7165bdda-91c9-4659-a6a2-0258d3ed898c,2022-11-08,742f3d53-35e9-49a3-b0d6-f7629e5d43b4,Shoes,Electronics,3,68.58,West,205.74
04e780a1-dcff-4fc5-8f2a-7ed055f27220,0dd488eb-1a58-4d81-b8dc-2e57721fcbf6,2021-12-27,8ffddd2d-b8dc-4efc-9933-7569143000aa,Laptop,Clothing,8,272.57,West,2180.56
c9cecd58-8abd-4039-ba2b-c7073ac5e081,b6c7f793-85a0-4440-b9a6-ec50f654f470,2021-08-24,06ba5653-8542-40e5-9b10-d3b7baa7eae1,T-shirt,Home & Kitchen,9,383.47,South,3451.2300000000005
05c7f661-8d82-4866-a5cb-fe407cceed7a,710178e7-22c9-49a1-b7c6-dce0d894d60a,2021-09-27,8b4d1582-4544-45ae-b4e1-9df470e70b35,Shoes,Accessories,5,100.72,East,503.6
beaa317f-2501-4eed-af90-5b5decfab267,5fa0e291-b73d-4386-bbfb-4a0c778019e9,2022-09-28,9974ae15-f327-4436-9d31-183f5748c912,Book,Clothing,10,116.03,East,1160.3
8394dcf1-a06f-435a-be1d-be0b18c78713,81bb90e8-c5e9-4a1f-a4e1-b4eb36c4b739,2022-01-21,f7dda20c-ebc9-4a19-8ed5-2009cf14e482,Shoes,Books,9,247.26,South,2225.34
bd0efaae-a0b9-4632-ae08-ec9c3dc4c2f1,ed5e5039-75f3-479d-bdd1-1f0cab897166,2022-08-26,a8af7ff0-7eb9-4726-80b1-3fbfb923b02d,Laptop,Home & Kitchen,1,365.05,South,365.05
cbcd44ff-507a-4350-9a7a-525c11c5c380,0cba2ed5-b1bb-4e85-ab21-6120b88613b5,2023-04-12,718d3895-7bfc-48bb-9a90-5e17dc387be4,Microwave,Electronics,9,488.54,North,4396.860000000001
ae0761ee-b1a9-4479-bbd9-e6ecf42ee2e4,b747e123-adea-48a5-9f70-280f693cd8b0,2022-09-15,c4486452-63c0-4091-ae48-d4413739ba14,TV,Accessories,5,267.07,East,1335.35
d9195a2a-5cd0-41b8-9fda-fc89e8017bf9,8bba0530-7818-43be-aa74-3bc13ebda10c,2023-07-05,e09ae61e-d84e-4035-abfa-ec44f79f6ee7,Watch,Electronics,2,148.67,North,297.34
d994c2fa-3655-41a8-b557-1175fc350fbc,7a683b08-44dc-44b7-bfa6-1173d1fe1f3b,2022-11-12,9a839a2c-90db-4110-9c68-cb45adeb09ea,Laptop,Clothing,3,59.26,North,177.78
2f7be31f-843b-4e79-8687-3e98c66af4b0,b3ad39ff-3bbc-4436-9a29-a0991ce3cf4c,2023-04-17,a89e0c20-81b0-4f4f-b23a-f519dd05c6e7,Shoes,Clothing,5,105.12,North,525.6
968380c4-44a0-4386-9905-d14d00f9a746,76d5e631-d3ca-4c44-b8bb-c03a9f80d5a4,2021-10-06,95d858ed-071b-4e3a-99b4-0b4008c2438a,Blender,Accessories,2,121.47,North,242.94
744b678e-1644-409f-8440-3fd9680c4bfa,865f541c-2746-4f2d-a4cb-d1263bd4c3b7,2022-02-21,2da63b7e-7a67-4447-a4d7-a532584cc39d,Book,Clothing,2,97.93,South,195.86
06c05130-32ed-4563-9aff-58d2ce4d8537,8c172c35-d149-41de-ab9f-925ae0a75f36,2022-04-12,642394d7-0811-4017-a13d-051c3aa7ca79,TV,Home & Kitchen,9,16.93,West,152.37
2c16bfdf-3bb1-43cb-8bd1-446572f16ba5,8a40ddbe-f44b-411b-8b38-3c088bc87626,2022-10-29,b4982398-6d0b-4d3e-8195-fc2d29965644,Watch,Clothing,3,271.73,East,815.19
3325f616-d5c3-4af0-bced-28bf55a60ab5,43f3449c-b106-4779-8632-f511853a8ccf,2021-09-10,fede7018-d11f-49dc-a233-ac48bceb784d,T-shirt,Home & Kitchen,5,144.41,North,722.05
83d8a0a5-485c-4971-921c-47446da985b2,ece11ec5-d3c3-4cc1-ac3e-471f753a15d6,2022-01-25,1c4712ef-e519-44ce-9d3b-15f18199ff62,Laptop,Clothing,5,487.4,East,2437.0
70223bc1-5bc4-4719-87b7-4e86b9bbe7e4,f403ecd4-b15a-4af9-8d7a-05bee258b714,2023-03-04,c9e971c4-fbc9-4b18-aee8-1bddefd1f972,T-shirt,Books,10,281.15,East,2811.5
8e37dbff-4fea-46eb-b5f5-1b18bc2b89aa,4a8c2b5b-0348-40a0-a513-6a937493ad46,2022-11-04,667cbd80-11b7-418b-bc5c-4bcd70f5f45b,Headphones,Electronics,4,351.73,East,1406.92
1dcc9200-bef9-4dbc-b280-29692f70ae8d,a9240ee1-85f5-4077-8554-62b163c940ee,2022-07-28,c168f80e-546f-45c8-9c55-a19622e71287,Laptop,Books,6,71.88,East,431.28
ed9e9ece-1c6e-44df-9c02-bf70f39902ab,135ce148-01b0-48af-8372-f45fd4e518a4,2022-01-04,2ca539e7-6bb7-4ad0-8132-73a34c6346af,TV,Home & Kitchen,4,435.55,South,1742.2
0b0a82bf-f4ed-4c33-b6bf-6abcac6aa713,327333eb-9fde-495b-be58-a0b554e16ea2,2023-02-03,28fd5c74-2392-4938-b2e8-a76a4a4c8f4b,Book,Electronics,5,250.53,East,1252.65
eb94cd48-0610-449f-9002-58bae9c1816b,5f3345e0-aa9a-4913-8b37-38ca87e29124,2021-11-07,767bbb9c-bb9e-4eb4-8efa-42bd859741b5,Headphones,Clothing,9,437.63,East,3938.67
83d258bf-5c94-4bc6-8994-2b4e663a6e39,142c7c19-4bd4-4000-bd8d-e24324f05f1d,2022-02-01,b060a19c-f91b-4f83-b73a-b8db73965840,TV,Electronics,8,291.29,North,2330.32
93e1ea48-e5d3-4934-93ed-9f2f99234299,8bf578b5-1ffe-44a1-b275-0b3ac932b3cf,2023-02-16,20b798fe-12e4-4fc1-8d00-83084dd0116b,Blender,Accessories,5,240.0,West,1200.0
9ac454e6-70c4-4e1d-988b-fc5b4836c441,822a7d43-e0f8-4c78-aa65-eb9acc1367bb,2022-03-15,7f2c6d55-ee41-42b0-8e01-cb59d18da1eb,Shoes,Electronics,1,225.83,North,225.83
